IDENTIFICADOR;CARGO;PERCENT_PRI;DISTANCE_KM
11;115;0,23404;2470,91
11;116;0,23404;2470,91
11;117;0,23404;2470,91
11;118;0,23404;2470,91
11;119;0,23404;2470,91
11;120;0,23404;2470,91
11;121;0,23404;2470,91
11;122;0,23404;2470,91
11;123;0,23404;2470,91
11;124;0,23404;2470,91
11;125;0,23404;2470,91
11;126;0,23404;2470,91
11;127;0,23404;2470,91
11;128;0,23404;2470,91
11;129;0,23404;2470,91
11;130;0,23404;2470,91
11;131;0,23404;2470,91
11;132;0,23404;2470,91
11;133;0,23404;2470,91
11;134;0,23404;2470,91
11;135;0,23404;2470,91
12;1;0,0625;93,51
12;2;0,0625;93,51
12;3;0,0625;93,51
12;4;0,0625;93,51
12;5;0,0625;93,51
12;6;0,0625;93,51
12;7;0,0625;93,51
12;8;0,0625;93,51
12;9;0,0625;93,51
12;10;0,0625;93,51
12;11;0,0625;93,51
12;12;0,0625;93,51
12;13;0,0625;93,51
12;14;0,0625;93,51
12;15;0,0625;93,51
12;16;0,0625;93,51
12;17;0,0625;93,51
12;18;0,0625;93,51
12;19;0,0625;93,51
12;20;0,0625;93,51
12;21;0,0625;93,51
12;22;0,0625;93,51
12;23;0,0625;93,51
12;24;0,0625;93,51
12;25;0,0625;93,51
12;26;0,0625;93,51
12;27;0,0625;93,51
12;28;0,0625;93,51
12;29;0,0625;93,51
12;30;0,0625;93,51
12;55;0,125;145,67
12;56;0,125;145,67
12;57;0,125;145,67
12;58;0,125;145,67
12;59;0,125;145,67
12;60;0,125;145,67
12;61;0,125;145,67
12;62;0,125;145,67
12;63;0,125;145,67
12;64;0,125;145,67
12;65;0,125;145,67
12;66;0,125;145,67
12;67;0,125;145,67
12;68;0,125;145,67
12;69;0,125;145,67
12;70;0,125;145,67
12;71;0,125;145,67
12;72;0,125;145,67
12;73;0,125;145,67
12;74;0,125;145,67
12;75;0,125;145,67
12;76;0,125;145,67
12;77;0,125;145,67
12;78;0,125;145,67
12;79;0,125;145,67
12;80;0,125;145,67
12;81;0,125;145,67
12;82;0,125;145,67
12;83;0,125;145,67
12;84;0,125;145,67
12;85;0,125;145,67
12;86;0,125;145,67
12;87;0,125;145,67
12;88;0,125;145,67
12;89;0,125;145,67
12;90;0,125;145,67
12;91;0,125;145,67
12;92;1,0;3434,88
12;93;1,0;3434,88
12;103;0,75;1077,38
12;104;0,75;1077,38
12;107;0,83333;3309,49
12;108;0,83333;3309,49
12;109;0,83333;3309,49
12;110;0,83333;3309,49
12;111;0,83333;3309,49
12;112;0,83333;3309,49
12;113;0,83333;3309,49
12;114;0,83333;3309,49
12;115;0,83333;3309,49
12;116;0,83333;3309,49
12;117;0,83333;3309,49
12;118;0,83333;3309,49
12;119;0,83333;3309,49
12;120;0,83333;3309,49
12;121;0,83333;3309,49
12;122;0,83333;3309,49
12;123;0,83333;3309,49
12;124;0,83333;3309,49
12;125;0,83333;3309,49
12;126;0,83333;3309,49
12;127;0,83333;3309,49
12;128;0,83333;3309,49
12;129;0,83333;3309,49
12;130;0,83333;3309,49
12;131;0,83333;3309,49
12;132;0,83333;3309,49
12;133;0,83333;3309,49
12;134;0,83333;3309,49
12;135;0,83333;3309,49
13;1;0,2766;1575,76
13;2;0,2766;1575,76
13;3;0,2766;1575,76
13;4;0,2766;1575,76
13;5;0,2766;1575,76
13;6;0,2766;1575,76
13;7;0,2766;1575,76
13;8;0,2766;1575,76
13;9;0,2766;1575,76
13;10;0,2766;1575,76
13;11;0,2766;1575,76
13;12;0,2766;1575,76
13;13;0,2766;1575,76
13;14;0,2766;1575,76
13;15;0,2766;1575,76
13;16;0,2766;1575,76
13;17;0,2766;1575,76
13;18;0,2766;1575,76
13;19;0,2766;1575,76
13;20;0,2766;1575,76
13;21;0,2766;1575,76
13;22;0,2766;1575,76
13;23;0,2766;1575,76
13;24;0,2766;1575,76
13;25;0,2766;1575,76
13;26;0,2766;1575,76
13;27;0,2766;1575,76
13;28;0,2766;1575,76
13;29;0,2766;1575,76
13;30;0,2766;1575,76
13;55;0,48936;1749,09
13;56;0,48936;1749,09
13;57;0,48936;1749,09
13;58;0,48936;1749,09
13;59;0,48936;1749,09
13;60;0,48936;1749,09
13;61;0,48936;1749,09
13;62;0,48936;1749,09
13;63;0,48936;1749,09
13;64;0,48936;1749,09
13;65;0,48936;1749,09
13;66;0,48936;1749,09
13;67;0,48936;1749,09
13;68;0,48936;1749,09
13;69;0,48936;1749,09
13;70;0,48936;1749,09
13;71;0,48936;1749,09
13;72;0,48936;1749,09
13;73;0,48936;1749,09
13;74;0,48936;1749,09
13;75;0,48936;1749,09
13;76;0,48936;1749,09
13;77;0,48936;1749,09
13;78;0,48936;1749,09
13;79;0,48936;1749,09
13;80;0,48936;1749,09
13;81;0,48936;1749,09
13;82;0,48936;1749,09
13;83;0,48936;1749,09
13;84;0,48936;1749,09
13;85;0,48936;1749,09
13;86;0,48936;1749,09
13;87;0,48936;1749,09
13;88;0,48936;1749,09
13;89;0,48936;1749,09
13;90;0,48936;1749,09
13;91;0,48936;1749,09
13;92;0,97872;1878,42
13;93;0,97872;1878,42
13;103;0,6383;1021,42
13;104;0,6383;1021,42
13;107;0,25532;1788,37
13;108;0,25532;1788,37
13;109;0,25532;1788,37
13;110;0,25532;1788,37
13;111;0,25532;1788,37
13;112;0,25532;1788,37
13;113;0,25532;1788,37
13;114;0,25532;1788,37
13;115;0,25532;1788,37
13;116;0,25532;1788,37
13;117;0,25532;1788,37
13;118;0,25532;1788,37
13;119;0,25532;1788,37
13;120;0,25532;1788,37
13;121;0,25532;1788,37
13;122;0,25532;1788,37
13;123;0,25532;1788,37
13;124;0,25532;1788,37
13;125;0,25532;1788,37
13;126;0,25532;1788,37
13;127;0,25532;1788,37
13;128;0,25532;1788,37
13;129;0,25532;1788,37
13;130;0,25532;1788,37
13;131;0,25532;1788,37
13;132;0,25532;1788,37
13;133;0,25532;1788,37
13;134;0,25532;1788,37
13;135;0,25532;1788,37
14;1;0,97368;3266,16
14;2;0,97368;3266,16
14;3;0,97368;3266,16
14;4;0,97368;3266,16
14;5;0,97368;3266,16
14;6;0,97368;3266,16
14;7;0,97368;3266,16
14;8;0,97368;3266,16
14;9;0,97368;3266,16
14;10;0,97368;3266,16
14;11;0,97368;3266,16
14;12;0,97368;3266,16
14;13;0,97368;3266,16
14;14;0,97368;3266,16
14;15;0,97368;3266,16
14;16;0,97368;3266,16
14;17;0,97368;3266,16
14;18;0,97368;3266,16
14;19;0,97368;3266,16
14;20;0,97368;3266,16
14;21;0,97368;3266,16
14;22;0,97368;3266,16
14;23;0,97368;3266,16
14;24;0,97368;3266,16
14;25;0,97368;3266,16
14;26;0,97368;3266,16
14;27;0,97368;3266,16
14;28;0,97368;3266,16
14;29;0,97368;3266,16
14;30;0,97368;3266,16
14;55;1,0;3386,22
14;56;1,0;3386,22
14;57;1,0;3386,22
14;58;1,0;3386,22
14;59;1,0;3386,22
14;60;1,0;3386,22
14;61;1,0;3386,22
14;62;1,0;3386,22
14;63;1,0;3386,22
14;64;1,0;3386,22
14;65;1,0;3386,22
14;66;1,0;3386,22
14;67;1,0;3386,22
14;68;1,0;3386,22
14;69;1,0;3386,22
14;70;1,0;3386,22
14;71;1,0;3386,22
14;72;1,0;3386,22
14;73;1,0;3386,22
14;74;1,0;3386,22
14;75;1,0;3386,22
14;76;1,0;3386,22
14;77;1,0;3386,22
14;78;1,0;3386,22
14;79;1,0;3386,22
14;80;1,0;3386,22
14;81;1,0;3386,22
14;82;1,0;3386,22
14;83;1,0;3386,22
14;84;1,0;3386,22
14;85;1,0;3386,22
14;86;1,0;3386,22
14;87;1,0;3386,22
14;88;1,0;3386,22
14;89;1,0;3386,22
14;90;1,0;3386,22
14;91;1,0;3386,22
14;103;0,68421;2337,68
14;104;0,68421;2337,68
14;107;0,02632;0,0
14;108;0,02632;0,0
14;109;0,02632;0,0
14;110;0,02632;0,0
14;111;0,02632;0,0
14;112;0,02632;0,0
14;113;0,02632;0,0
14;114;0,02632;0,0
14;115;0,02632;0,0
14;116;0,02632;0,0
14;117;0,02632;0,0
14;118;0,02632;0,0
14;119;0,02632;0,0
14;120;0,02632;0,0
14;121;0,02632;0,0
14;122;0,02632;0,0
14;123;0,02632;0,0
14;124;0,02632;0,0
14;125;0,02632;0,0
14;126;0,02632;0,0
14;127;0,02632;0,0
14;128;0,02632;0,0
14;129;0,02632;0,0
14;130;0,02632;0,0
14;131;0,02632;0,0
14;132;0,02632;0,0
14;133;0,02632;0,0
14;134;0,02632;0,0
14;135;0,02632;0,0
15;1;0,70213;1524,65
15;2;0,70213;1524,65
15;3;0,70213;1524,65
15;4;0,70213;1524,65
15;5;0,70213;1524,65
15;6;0,70213;1524,65
15;7;0,70213;1524,65
15;8;0,70213;1524,65
15;9;0,70213;1524,65
15;10;0,70213;1524,65
15;11;0,70213;1524,65
15;12;0,70213;1524,65
15;13;0,70213;1524,65
15;14;0,70213;1524,65
15;15;0,70213;1524,65
15;16;0,70213;1524,65
15;17;0,70213;1524,65
15;18;0,70213;1524,65
15;19;0,70213;1524,65
15;20;0,70213;1524,65
15;21;0,70213;1524,65
15;22;0,70213;1524,65
15;23;0,70213;1524,65
15;24;0,70213;1524,65
15;25;0,70213;1524,65
15;26;0,70213;1524,65
15;27;0,70213;1524,65
15;28;0,70213;1524,65
15;29;0,70213;1524,65
15;30;0,70213;1524,65
15;55;0,68085;1487,11
15;56;0,68085;1487,11
15;57;0,68085;1487,11
15;58;0,68085;1487,11
15;59;0,68085;1487,11
15;60;0,68085;1487,11
15;61;0,68085;1487,11
15;62;0,68085;1487,11
15;63;0,68085;1487,11
15;64;0,68085;1487,11
15;65;0,68085;1487,11
15;66;0,68085;1487,11
15;67;0,68085;1487,11
15;68;0,68085;1487,11
15;69;0,68085;1487,11
15;70;0,68085;1487,11
15;71;0,68085;1487,11
15;72;0,68085;1487,11
15;73;0,68085;1487,11
15;74;0,68085;1487,11
15;75;0,68085;1487,11
15;76;0,68085;1487,11
15;77;0,68085;1487,11
15;78;0,68085;1487,11
15;79;0,68085;1487,11
15;80;0,68085;1487,11
15;81;0,68085;1487,11
15;82;0,68085;1487,11
15;83;0,68085;1487,11
15;84;0,68085;1487,11
15;85;0,68085;1487,11
15;86;0,68085;1487,11
15;87;0,68085;1487,11
15;88;0,68085;1487,11
15;89;0,68085;1487,11
15;90;0,68085;1487,11
15;91;0,68085;1487,11
15;92;1,0;3206,89
15;93;1,0;3206,89
15;103;0,25532;586,38
15;104;0,25532;586,38
15;107;0,93617;2343,33
15;108;0,93617;2343,33
15;109;0,93617;2343,33
15;110;0,93617;2343,33
15;111;0,93617;2343,33
15;112;0,93617;2343,33
15;113;0,93617;2343,33
15;114;0,93617;2343,33
15;115;0,93617;2343,33
15;116;0,93617;2343,33
15;117;0,93617;2343,33
15;118;0,93617;2343,33
15;119;0,93617;2343,33
15;120;0,93617;2343,33
15;121;0,93617;2343,33
15;122;0,93617;2343,33
15;123;0,93617;2343,33
15;124;0,93617;2343,33
15;125;0,93617;2343,33
15;126;0,93617;2343,33
15;127;0,93617;2343,33
15;128;0,93617;2343,33
15;129;0,93617;2343,33
15;130;0,93617;2343,33
15;131;0,93617;2343,33
15;132;0,93617;2343,33
15;133;0,93617;2343,33
15;134;0,93617;2343,33
15;135;0,93617;2343,33
16;1;1,0;1758,24
16;2;1,0;1758,24
16;3;1,0;1758,24
16;4;1,0;1758,24
16;5;1,0;1758,24
16;6;1,0;1758,24
16;7;1,0;1758,24
16;8;1,0;1758,24
16;9;1,0;1758,24
16;10;1,0;1758,24
16;11;1,0;1758,24
16;12;1,0;1758,24
16;13;1,0;1758,24
16;14;1,0;1758,24
16;15;1,0;1758,24
16;16;1,0;1758,24
16;17;1,0;1758,24
16;18;1,0;1758,24
16;19;1,0;1758,24
16;20;1,0;1758,24
16;21;1,0;1758,24
16;22;1,0;1758,24
16;23;1,0;1758,24
16;24;1,0;1758,24
16;25;1,0;1758,24
16;26;1,0;1758,24
16;27;1,0;1758,24
16;28;1,0;1758,24
16;29;1,0;1758,24
16;30;1,0;1758,24
16;55;0,97872;1830,77
16;56;0,97872;1830,77
16;57;0,97872;1830,77
16;58;0,97872;1830,77
16;59;0,97872;1830,77
16;60;0,97872;1830,77
16;61;0,97872;1830,77
16;62;0,97872;1830,77
16;63;0,97872;1830,77
16;64;0,97872;1830,77
16;65;0,97872;1830,77
16;66;0,97872;1830,77
16;67;0,97872;1830,77
16;68;0,97872;1830,77
16;69;0,97872;1830,77
16;70;0,97872;1830,77
16;71;0,97872;1830,77
16;72;0,97872;1830,77
16;73;0,97872;1830,77
16;74;0,97872;1830,77
16;75;0,97872;1830,77
16;76;0,97872;1830,77
16;77;0,97872;1830,77
16;78;0,97872;1830,77
16;79;0,97872;1830,77
16;80;0,97872;1830,77
16;81;0,97872;1830,77
16;82;0,97872;1830,77
16;83;0,97872;1830,77
16;84;0,97872;1830,77
16;85;0,97872;1830,77
16;86;0,97872;1830,77
16;87;0,97872;1830,77
16;88;0,97872;1830,77
16;89;0,97872;1830,77
16;90;0,97872;1830,77
16;91;0,97872;1830,77
16;92;0,91489;2417,55
16;93;0,91489;2417,55
16;103;0,48936;733,17
16;104;0,48936;733,17
16;107;0,21277;1618,46
16;108;0,21277;1618,46
16;109;0,21277;1618,46
16;110;0,21277;1618,46
16;111;0,21277;1618,46
16;112;0,21277;1618,46
16;113;0,21277;1618,46
16;114;0,21277;1618,46
16;115;0,21277;1618,46
16;116;0,21277;1618,46
16;117;0,21277;1618,46
16;118;0,21277;1618,46
16;119;0,21277;1618,46
16;120;0,21277;1618,46
16;121;0,21277;1618,46
16;122;0,21277;1618,46
16;123;0,21277;1618,46
16;124;0,21277;1618,46
16;125;0,21277;1618,46
16;126;0,21277;1618,46
16;127;0,21277;1618,46
16;128;0,21277;1618,46
16;129;0,21277;1618,46
16;130;0,21277;1618,46
16;131;0,21277;1618,46
16;132;0,21277;1618,46
16;133;0,21277;1618,46
16;134;0,21277;1618,46
16;135;0,21277;1618,46
17;1;1,0;1448,2
17;2;1,0;1448,2
17;3;1,0;1448,2
17;4;1,0;1448,2
17;5;1,0;1448,2
17;6;1,0;1448,2
17;7;1,0;1448,2
17;8;1,0;1448,2
17;9;1,0;1448,2
17;10;1,0;1448,2
17;11;1,0;1448,2
17;12;1,0;1448,2
17;13;1,0;1448,2
17;14;1,0;1448,2
17;15;1,0;1448,2
17;16;1,0;1448,2
17;17;1,0;1448,2
17;18;1,0;1448,2
17;19;1,0;1448,2
17;20;1,0;1448,2
17;21;1,0;1448,2
17;22;1,0;1448,2
17;23;1,0;1448,2
17;24;1,0;1448,2
17;25;1,0;1448,2
17;26;1,0;1448,2
17;27;1,0;1448,2
17;28;1,0;1448,2
17;29;1,0;1448,2
17;30;1,0;1448,2
17;55;0,97872;1394,51
17;56;0,97872;1394,51
17;57;0,97872;1394,51
17;58;0,97872;1394,51
17;59;0,97872;1394,51
17;60;0,97872;1394,51
17;61;0,97872;1394,51
17;62;0,97872;1394,51
17;63;0,97872;1394,51
17;64;0,97872;1394,51
17;65;0,97872;1394,51
17;66;0,97872;1394,51
17;67;0,97872;1394,51
17;68;0,97872;1394,51
17;69;0,97872;1394,51
17;70;0,97872;1394,51
17;71;0,97872;1394,51
17;72;0,97872;1394,51
17;73;0,97872;1394,51
17;74;0,97872;1394,51
17;75;0,97872;1394,51
17;76;0,97872;1394,51
17;77;0,97872;1394,51
17;78;0,97872;1394,51
17;79;0,97872;1394,51
17;80;0,97872;1394,51
17;81;0,97872;1394,51
17;82;0,97872;1394,51
17;83;0,97872;1394,51
17;84;0,97872;1394,51
17;85;0,97872;1394,51
17;86;0,97872;1394,51
17;87;0,97872;1394,51
17;88;0,97872;1394,51
17;89;0,97872;1394,51
17;90;0,97872;1394,51
17;91;0,97872;1394,51
17;92;0,70213;3301,54
17;93;0,70213;3301,54
17;103;0,85106;587,33
17;104;0,85106;587,33
17;107;0,65957;2470,91
17;108;0,65957;2470,91
17;109;0,65957;2470,91
17;110;0,65957;2470,91
17;111;0,65957;2470,91
17;112;0,65957;2470,91
17;113;0,65957;2470,91
17;114;0,65957;2470,91
17;115;0,65957;2470,91
17;116;0,65957;2470,91
17;117;0,65957;2470,91
17;118;0,65957;2470,91
17;119;0,65957;2470,91
17;120;0,65957;2470,91
17;121;0,65957;2470,91
17;122;0,65957;2470,91
17;123;0,65957;2470,91
17;124;0,65957;2470,91
17;125;0,65957;2470,91
17;126;0,65957;2470,91
17;127;0,65957;2470,91
17;128;0,65957;2470,91
17;129;0,65957;2470,91
17;130;0,65957;2470,91
17;131;0,65957;2470,91
17;132;0,65957;2470,91
17;133;0,65957;2470,91
17;134;0,65957;2470,91
17;135;0,65957;2470,91
18;1;0,89474;2991,58
18;2;0,89474;2991,58
18;3;0,89474;2991,58
18;4;0,89474;2991,58
18;5;0,89474;2991,58
18;6;0,89474;2991,58
18;7;0,89474;2991,58
18;8;0,89474;2991,58
18;9;0,89474;2991,58
18;10;0,89474;2991,58
18;11;0,89474;2991,58
18;12;0,89474;2991,58
18;13;0,89474;2991,58
18;14;0,89474;2991,58
18;15;0,89474;2991,58
18;16;0,89474;2991,58
18;17;0,89474;2991,58
18;18;0,89474;2991,58
18;19;0,89474;2991,58
18;20;0,89474;2991,58
18;21;0,89474;2991,58
18;22;0,89474;2991,58
18;23;0,89474;2991,58
18;24;0,89474;2991,58
18;25;0,89474;2991,58
18;26;0,89474;2991,58
18;27;0,89474;2991,58
18;28;0,89474;2991,58
18;29;0,89474;2991,58
18;30;0,89474;2991,58
18;55;0,94737;3210,52
18;56;0,94737;3210,52
18;57;0,94737;3210,52
18;58;0,94737;3210,52
18;59;0,94737;3210,52
18;60;0,94737;3210,52
18;61;0,94737;3210,52
18;62;0,94737;3210,52
18;63;0,94737;3210,52
18;64;0,94737;3210,52
18;65;0,94737;3210,52
18;66;0,94737;3210,52
18;67;0,94737;3210,52
18;68;0,94737;3210,52
18;69;0,94737;3210,52
18;70;0,94737;3210,52
18;71;0,94737;3210,52
18;72;0,94737;3210,52
18;73;0,94737;3210,52
18;74;0,94737;3210,52
18;75;0,94737;3210,52
18;76;0,94737;3210,52
18;77;0,94737;3210,52
18;78;0,94737;3210,52
18;79;0,94737;3210,52
18;80;0,94737;3210,52
18;81;0,94737;3210,52
18;82;0,94737;3210,52
18;83;0,94737;3210,52
18;84;0,94737;3210,52
18;85;0,94737;3210,52
18;86;0,94737;3210,52
18;87;0,94737;3210,52
18;88;0,94737;3210,52
18;89;0,94737;3210,52
18;90;0,94737;3210,52
18;91;0,94737;3210,52
18;103;0,55263;2651,33
18;104;0,55263;2651,33
19;1;0,97872;1448,2
19;2;0,97872;1448,2
19;3;0,97872;1448,2
19;4;0,97872;1448,2
19;5;0,97872;1448,2
19;6;0,97872;1448,2
19;7;0,97872;1448,2
19;8;0,97872;1448,2
19;9;0,97872;1448,2
19;10;0,97872;1448,2
19;11;0,97872;1448,2
19;12;0,97872;1448,2
19;13;0,97872;1448,2
19;14;0,97872;1448,2
19;15;0,97872;1448,2
19;16;0,97872;1448,2
19;17;0,97872;1448,2
19;18;0,97872;1448,2
19;19;0,97872;1448,2
19;20;0,97872;1448,2
19;21;0,97872;1448,2
19;22;0,97872;1448,2
19;23;0,97872;1448,2
19;24;0,97872;1448,2
19;25;0,97872;1448,2
19;26;0,97872;1448,2
19;27;0,97872;1448,2
19;28;0,97872;1448,2
19;29;0,97872;1448,2
19;30;0,97872;1448,2
19;55;1,0;1394,51
19;56;1,0;1394,51
19;57;1,0;1394,51
19;58;1,0;1394,51
19;59;1,0;1394,51
19;60;1,0;1394,51
19;61;1,0;1394,51
19;62;1,0;1394,51
19;63;1,0;1394,51
19;64;1,0;1394,51
19;65;1,0;1394,51
19;66;1,0;1394,51
19;67;1,0;1394,51
19;68;1,0;1394,51
19;69;1,0;1394,51
19;70;1,0;1394,51
19;71;1,0;1394,51
19;72;1,0;1394,51
19;73;1,0;1394,51
19;74;1,0;1394,51
19;75;1,0;1394,51
19;76;1,0;1394,51
19;77;1,0;1394,51
19;78;1,0;1394,51
19;79;1,0;1394,51
19;80;1,0;1394,51
19;81;1,0;1394,51
19;82;1,0;1394,51
19;83;1,0;1394,51
19;84;1,0;1394,51
19;85;1,0;1394,51
19;86;1,0;1394,51
19;87;1,0;1394,51
19;88;1,0;1394,51
19;89;1,0;1394,51
19;90;1,0;1394,51
19;91;1,0;1394,51
19;92;0,80851;3301,54
19;93;0,80851;3301,54
19;103;0,23404;587,33
19;104;0,23404;587,33
19;107;0,46809;2470,91
19;108;0,46809;2470,91
19;109;0,46809;2470,91
19;110;0,46809;2470,91
19;111;0,46809;2470,91
19;112;0,46809;2470,91
19;113;0,46809;2470,91
19;114;0,46809;2470,91
19;115;0,46809;2470,91
19;116;0,46809;2470,91
19;117;0,46809;2470,91
19;118;0,46809;2470,91
19;119;0,46809;2470,91
19;120;0,46809;2470,91
19;121;0,46809;2470,91
19;122;0,46809;2470,91
19;123;0,46809;2470,91
19;124;0,46809;2470,91
19;125;0,46809;2470,91
19;126;0,46809;2470,91
19;127;0,46809;2470,91
19;128;0,46809;2470,91
19;129;0,46809;2470,91
19;130;0,46809;2470,91
19;131;0,46809;2470,91
19;132;0,46809;2470,91
19;133;0,46809;2470,91
19;134;0,46809;2470,91
19;135;0,46809;2470,91
20;1;0,5;2894,83
20;2;0,5;2894,83
20;3;0,5;2894,83
20;4;0,5;2894,83
20;5;0,5;2894,83
20;6;0,5;2894,83
20;7;0,5;2894,83
20;8;0,5;2894,83
20;9;0,5;2894,83
20;10;0,5;2894,83
20;11;0,5;2894,83
20;12;0,5;2894,83
20;13;0,5;2894,83
20;14;0,5;2894,83
20;15;0,5;2894,83
20;16;0,5;2894,83
20;17;0,5;2894,83
20;18;0,5;2894,83
20;19;0,5;2894,83
20;20;0,5;2894,83
20;21;0,5;2894,83
20;22;0,5;2894,83
20;23;0,5;2894,83
20;24;0,5;2894,83
20;25;0,5;2894,83
20;26;0,5;2894,83
20;27;0,5;2894,83
20;28;0,5;2894,83
20;29;0,5;2894,83
20;30;0,5;2894,83
20;55;0,52083;2908,34
20;56;0,52083;2908,34
20;57;0,52083;2908,34
20;58;0,52083;2908,34
20;59;0,52083;2908,34
20;60;0,52083;2908,34
20;61;0,52083;2908,34
20;62;0,52083;2908,34
20;63;0,52083;2908,34
20;64;0,52083;2908,34
20;65;0,52083;2908,34
20;66;0,52083;2908,34
20;67;0,52083;2908,34
20;68;0,52083;2908,34
20;69;0,52083;2908,34
20;70;0,52083;2908,34
20;71;0,52083;2908,34
20;72;0,52083;2908,34
20;73;0,52083;2908,34
20;74;0,52083;2908,34
20;75;0,52083;2908,34
20;76;0,52083;2908,34
20;77;0,52083;2908,34
20;78;0,52083;2908,34
20;79;0,52083;2908,34
20;80;0,52083;2908,34
20;81;0,52083;2908,34
20;82;0,52083;2908,34
20;83;0,52083;2908,34
20;84;0,52083;2908,34
20;85;0,52083;2908,34
20;86;0,52083;2908,34
20;87;0,52083;2908,34
20;88;0,52083;2908,34
20;89;0,52083;2908,34
20;90;0,52083;2908,34
20;91;0,52083;2908,34
20;92;0,22917;2959,1
20;93;0,22917;2959,1
20;103;0,72917;1825,82
20;104;0,72917;1825,82
20;107;0,125;1454,59
20;108;0,125;1454,59
20;109;0,125;1454,59
20;110;0,125;1454,59
20;111;0,125;1454,59
20;112;0,125;1454,59
20;113;0,125;1454,59
20;114;0,125;1454,59
20;115;0,125;1454,59
20;116;0,125;1454,59
20;117;0,125;1454,59
20;118;0,125;1454,59
20;119;0,125;1454,59
20;120;0,125;1454,59
20;121;0,125;1454,59
20;122;0,125;1454,59
20;123;0,125;1454,59
20;124;0,125;1454,59
20;125;0,125;1454,59
20;126;0,125;1454,59
20;127;0,125;1454,59
20;128;0,125;1454,59
20;129;0,125;1454,59
20;130;0,125;1454,59
20;131;0,125;1454,59
20;132;0,125;1454,59
20;133;0,125;1454,59
20;134;0,125;1454,59
20;135;0,125;1454,59
21;1;1,0;1898,95
21;2;1,0;1898,95
21;3;1,0;1898,95
21;4;1,0;1898,95
21;5;1,0;1898,95
21;6;1,0;1898,95
21;7;1,0;1898,95
21;8;1,0;1898,95
21;9;1,0;1898,95
21;10;1,0;1898,95
21;11;1,0;1898,95
21;12;1,0;1898,95
21;13;1,0;1898,95
21;14;1,0;1898,95
21;15;1,0;1898,95
21;16;1,0;1898,95
21;17;1,0;1898,95
21;18;1,0;1898,95
21;19;1,0;1898,95
21;20;1,0;1898,95
21;21;1,0;1898,95
21;22;1,0;1898,95
21;23;1,0;1898,95
21;24;1,0;1898,95
21;25;1,0;1898,95
21;26;1,0;1898,95
21;27;1,0;1898,95
21;28;1,0;1898,95
21;29;1,0;1898,95
21;30;1,0;1898,95
21;55;0,95833;1919,11
21;56;0,95833;1919,11
21;57;0,95833;1919,11
21;58;0,95833;1919,11
21;59;0,95833;1919,11
21;60;0,95833;1919,11
21;61;0,95833;1919,11
21;62;0,95833;1919,11
21;63;0,95833;1919,11
21;64;0,95833;1919,11
21;65;0,95833;1919,11
21;66;0,95833;1919,11
21;67;0,95833;1919,11
21;68;0,95833;1919,11
21;69;0,95833;1919,11
21;70;0,95833;1919,11
21;71;0,95833;1919,11
21;72;0,95833;1919,11
21;73;0,95833;1919,11
21;74;0,95833;1919,11
21;75;0,95833;1919,11
21;76;0,95833;1919,11
21;77;0,95833;1919,11
21;78;0,95833;1919,11
21;79;0,95833;1919,11
21;80;0,95833;1919,11
21;81;0,95833;1919,11
21;82;0,95833;1919,11
21;83;0,95833;1919,11
21;84;0,95833;1919,11
21;85;0,95833;1919,11
21;86;0,95833;1919,11
21;87;0,95833;1919,11
21;88;0,95833;1919,11
21;89;0,95833;1919,11
21;90;0,95833;1919,11
21;91;0,95833;1919,11
21;92;0,875;2791,78
21;93;0,875;2791,78
21;103;0,33333;830,07
21;104;0,33333;830,07
21;107;0,14583;1780,68
21;108;0,14583;1780,68
21;109;0,14583;1780,68
21;110;0,14583;1780,68
21;111;0,14583;1780,68
21;112;0,14583;1780,68
21;113;0,14583;1780,68
21;114;0,14583;1780,68
21;115;0,14583;1780,68
21;116;0,14583;1780,68
21;117;0,14583;1780,68
21;118;0,14583;1780,68
21;119;0,14583;1780,68
21;120;0,14583;1780,68
21;121;0,14583;1780,68
21;122;0,14583;1780,68
21;123;0,14583;1780,68
21;124;0,14583;1780,68
21;125;0,14583;1780,68
21;126;0,14583;1780,68
21;127;0,14583;1780,68
21;128;0,14583;1780,68
21;129;0,14583;1780,68
21;130;0,14583;1780,68
21;131;0,14583;1780,68
21;132;0,14583;1780,68
21;133;0,14583;1780,68
21;134;0,14583;1780,68
21;135;0,14583;1780,68
22;1;0,97872;1758,24
22;2;0,97872;1758,24
22;3;0,97872;1758,24
22;4;0,97872;1758,24
22;5;0,97872;1758,24
22;6;0,97872;1758,24
22;7;0,97872;1758,24
22;8;0,97872;1758,24
22;9;0,97872;1758,24
22;10;0,97872;1758,24
22;11;0,97872;1758,24
22;12;0,97872;1758,24
22;13;0,97872;1758,24
22;14;0,97872;1758,24
22;15;0,97872;1758,24
22;16;0,97872;1758,24
22;17;0,97872;1758,24
22;18;0,97872;1758,24
22;19;0,97872;1758,24
22;20;0,97872;1758,24
22;21;0,97872;1758,24
22;22;0,97872;1758,24
22;23;0,97872;1758,24
22;24;0,97872;1758,24
22;25;0,97872;1758,24
22;26;0,97872;1758,24
22;27;0,97872;1758,24
22;28;0,97872;1758,24
22;29;0,97872;1758,24
22;30;0,97872;1758,24
22;55;1,0;1830,77
22;56;1,0;1830,77
22;57;1,0;1830,77
22;58;1,0;1830,77
22;59;1,0;1830,77
22;60;1,0;1830,77
